id,created_at,updated_at,alamat,provinsi,negara,kota,order
1603,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1603
1602,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Raya Tana Tidung, Tideng Pale, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tidung,1602
1601,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,1601
1600,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,1600
1599,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Raya Bulungan, Tanjung Palas, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Palas,1599
1598,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Ahmad Yani, Tarakan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tarakan,1598
1597,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Jendral Sudirman, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1597
1596,2023-11-03 07:32:33,2023-11-15 10:50:25,"Jln. Raya Sukamara, Sukamara, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sukamara,1596
1615,2023-11-03 07:32:32,2023-11-15 10:50:27,"Jln. Raya Bogor, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1615
1614,2023-11-03 07:32:32,2023-11-15 10:50:27,"Jln. Raya Cikampek, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1614
1613,2023-11-03 07:32:32,2023-11-15 10:50:26,"Jln. Gatot Subroto, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1613
1612,2023-11-03 07:32:32,2023-11-15 10:50:26,"Jln. Sudirman, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1612
1611,2023-11-03 07:32:32,2023-11-15 10:50:26,"Jln. Raya Margonda, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1611
1610,2023-11-03 07:32:32,2023-11-15 10:50:26,"Jln. Raya Kalimalang, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1610
1609,2023-11-03 07:32:32,2023-11-15 10:50:26,"Jln. Ahmad Yani, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1609
1608,2023-11-03 07:32:32,2023-11-15 10:50:26,"Jln. Raya Industri Jababeka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1608
1607,2023-11-03 07:32:32,2023-11-15 10:50:26,"Jln. P Bangka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1607
1631,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1631
1630,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1630
1629,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1629
1628,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1628
1627,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1627
1626,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1626
1625,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1625
1624,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Buah Batu, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1624
1623,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Terusan Pasteur, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1623
1622,2023-11-03 07:32:31,2023-11-15 10:50:28,"Jln. Setiabudi, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1622
1621,2023-11-03 07:32:31,2023-11-15 10:50:27,"Jln. Cihampelas, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1621
1620,2023-11-03 07:32:31,2023-11-15 10:50:27,"Jln. Lembang, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1620
1619,2023-11-03 07:32:31,2023-11-15 10:50:27,"Jln. Dago, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1619
1618,2023-11-03 07:32:31,2023-11-15 10:50:27,"Jln. Asia Afrika, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1618
1617,2023-11-03 07:32:31,2023-11-15 10:50:27,"Jln. Braga, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1617
1616,2023-11-03 07:32:31,2023-11-15 10:50:27,"Jln. Riau, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1616
1640,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1640
1639,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,1639
1638,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,1638
1637,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,1637
1636,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,1636
1635,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Sultan Agung, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1635
1634,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Jendral Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1634
1633,2023-11-03 07:32:30,2023-11-15 10:50:29,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1633
1632,2023-11-03 07:32:30,2023-11-15 10:50:28,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1632
1645,2023-11-03 07:32:29,2023-11-15 10:50:30,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,1645
1644,2023-11-03 07:32:29,2023-11-15 10:50:30,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1644
1643,2023-11-03 07:32:29,2023-11-15 10:50:30,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,1643
1642,2023-11-03 07:32:29,2023-11-15 10:50:29,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,1642
1641,2023-11-03 07:32:29,2023-11-15 10:50:29,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,1641
1658,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Tuban, Tuban, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Tuban,1658
1657,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Bojonegoro, Bojonegoro, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Bojonegoro,1657
1656,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Nganjuk, Nganjuk, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Nganjuk,1656
1655,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Madiun, Madiun, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Madiun,1655
1654,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Probolinggo, Probolinggo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Probolinggo,1654
1653,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Pasuruan, Pasuruan, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Pasuruan,1653
1652,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Banyuwangi, Banyuwangi, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Banyuwangi,1652
1651,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Jember, Jember, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Jember,1651
1650,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,1650
1649,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,1649
1648,2023-11-03 07:32:28,2023-11-15 10:50:31,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,1648
1647,2023-11-03 07:32:28,2023-11-15 10:50:30,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,1647
1646,2023-11-03 07:32:28,2023-11-15 10:50:30,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,1646
1666,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Raya Grobogan, Grobogan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Grobogan,1666
1665,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Raya Pati, Pati, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pati,1665
1664,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Raya Kudus, Kudus, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Kudus,1664
1663,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,1663
1662,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Raya Pekalongan, Pekalongan, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Pekalongan,1662
1661,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Raya Purwokerto, Banyumas, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Banyumas,1661
1660,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Ahmad Yani, Surakarta, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Surakarta,1660
1659,2023-11-03 07:32:27,2023-11-15 10:50:32,"Jln. Pahlawan, Semarang, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Semarang,1659
1681,2023-11-03 07:32:26,2023-11-15 10:50:33,"Jln. Raya Paser, Tanah Grogot, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanah Grogot,1681
1680,2023-11-03 07:32:26,2023-11-15 10:50:33,"Jln. Raya Berau, Tanjung Redeb, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Redeb,1680
1679,2023-11-03 07:32:26,2023-11-15 10:50:33,"Jln. Raya Kutai Kartanegara, Tenggarong, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tenggarong,1679
1678,2023-11-03 07:32:26,2023-11-15 10:50:33,"Jln. Ahmad Yani, Balikpapan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Balikpapan,1678
1677,2023-11-03 07:32:26,2023-11-15 10:50:33,"Jln. Jendral Sudirman, Samarinda, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Samarinda,1677
1676,2023-11-03 07:32:26,2023-11-15 10:50:33,"Jln. Raya Landak, Landak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Landak,1676
1675,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Raya Sintang, Sintang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sintang,1675
1674,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Raya Sanggau, Sanggau, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sanggau,1674
1673,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Raya Ketapang, Ketapang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Ketapang,1673
1672,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Raya Sambas, Sambas, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Sambas,1672
1671,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Raya Mempawah, Mempawah, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Mempawah,1671
1670,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Raya Kubu Raya, Kubu Raya, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Kubu Raya,1670
1669,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Ahmad Yani, Singkawang, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Singkawang,1669
1668,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Jendral Sudirman, Pontianak, Kalimantan Barat, Indonesia",Kalimantan Barat,Indonesia,Pontianak,1668
1667,2023-11-03 07:32:26,2023-11-15 10:50:32,"Jln. Raya Blora, Blora, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Blora,1667
1691,2023-11-03 07:32:25,2023-11-15 10:50:34,"Jln. Raya Kotabaru, Kotabaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kotabaru,1691
1690,2023-11-03 07:32:25,2023-11-15 10:50:34,"Jln. Raya Tanah Laut, Pelaihari, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Pelaihari,1690
1689,2023-11-03 07:32:25,2023-11-15 10:50:34,"Jln. Raya Hulu Sungai Tengah, Barabai, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Barabai,1689
1688,2023-11-03 07:32:25,2023-11-15 10:50:34,"Jln. Raya Hulu Sungai Selatan, Kandangan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Kandangan,1688
1687,2023-11-03 07:32:25,2023-11-15 10:50:34,"Jln. Ahmad Yani, Banjarbaru, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarbaru,1687
1686,2023-11-03 07:32:25,2023-11-15 10:50:34,"Jln. Jendral Sudirman, Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Banjarmasin,1686
1685,2023-11-03 07:32:25,2023-11-15 10:50:33,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Tanjung Selor,1685
1684,2023-11-03 07:32:25,2023-11-15 10:50:33,"Jln. Raya Nunukan, Nunukan, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Nunukan,1684
1683,2023-11-03 07:32:25,2023-11-15 10:50:33,"Jln. Raya Mahakam Ulu, Long Iram, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Long Iram,1683
1682,2023-11-03 07:32:25,2023-11-15 10:50:33,"Jln. Raya Kutai Barat, Sendawar, Kalimantan Timur, Indonesia",Kalimantan Timur,Indonesia,Sendawar,1682
1705,2023-11-03 07:32:24,2023-11-15 10:50:36,"Jln. Ahmad Yani, Tarakan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tarakan,1705
1704,2023-11-03 07:32:24,2023-11-15 10:50:36,"Jln. Jendral Sudirman, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1704
1703,2023-11-03 07:32:24,2023-11-15 10:50:36,"Jln. Raya Sukamara, Sukamara, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sukamara,1703
1702,2023-11-03 07:32:24,2023-11-15 10:50:36,"Jln. Raya Pulang Pisau, Pulang Pisau, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pulang Pisau,1702
1701,2023-11-03 07:32:24,2023-11-15 10:50:36,"Jln. Raya Murung Raya, Puruk Cahu, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Puruk Cahu,1701
1700,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Raya Gunung Mas, Kuala Kurun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kuala Kurun,1700
1699,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Raya Barito Selatan, Buntok, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Buntok,1699
1698,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Raya Katingan, Kasongan, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Kasongan,1698
1697,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Raya Kapuas, Pangkalan Bun, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Pangkalan Bun,1697
1696,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Ahmad Yani, Sampit, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Sampit,1696
1695,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Jendral Sudirman, Palangkaraya, Kalimantan Tengah, Indonesia",Kalimantan Tengah,Indonesia,Palangkaraya,1695
1694,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Raya Barito Kuala, Marabahan, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Marabahan,1694
1693,2023-11-03 07:32:24,2023-11-15 10:50:35,"Jln. Raya Banjar, Martapura, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Martapura,1693
1692,2023-11-03 07:32:24,2023-11-15 10:50:34,"Jln. Raya Tabalong, Tanjung, Kalimantan Selatan, Indonesia",Kalimantan Selatan,Indonesia,Tanjung,1692
1715,2023-11-03 07:32:23,2023-11-15 10:50:38,"Jln. Raya Industri Jababeka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1715
1714,2023-11-03 07:32:23,2023-11-15 10:50:38,"Jln. P Bangka, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1714
1713,2023-11-03 07:32:23,2023-11-15 10:50:37,"Jln. Akasia, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1713
1712,2023-11-03 07:32:23,2023-11-15 10:50:37,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,1712
1711,2023-11-03 07:32:23,2023-11-15 10:50:37,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,1711
1710,2023-11-03 07:32:23,2023-11-15 10:50:37,"Jln. Raya Bulungan, Tanjung Selor, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Selor,1710
1709,2023-11-03 07:32:23,2023-11-15 10:50:37,"Jln. Raya Tana Tidung, Tideng Pale, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tidung,1709
1708,2023-11-03 07:32:23,2023-11-15 10:50:36,"Jln. Raya Malinau, Malinau, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Malinau,1708
1707,2023-11-03 07:32:23,2023-11-15 10:50:36,"Jln. Raya Nunukan, Nunukan, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Nunukan,1707
1706,2023-11-03 07:32:23,2023-11-15 10:50:36,"Jln. Raya Bulungan, Tanjung Palas, Kalimantan Utara, Indonesia",Kalimantan Utara,Indonesia,Tanjung Palas,1706
1725,2023-11-03 07:32:22,2023-11-15 10:50:39,"Jln. Asia Afrika, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1725
1724,2023-11-03 07:32:22,2023-11-15 10:50:39,"Jln. Braga, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1724
1723,2023-11-03 07:32:22,2023-11-15 10:50:39,"Jln. Riau, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1723
1722,2023-11-03 07:32:22,2023-11-15 10:50:39,"Jln. Raya Bogor, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1722
1721,2023-11-03 07:32:22,2023-11-15 10:50:39,"Jln. Raya Cikampek, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1721
1720,2023-11-03 07:32:22,2023-11-15 10:50:39,"Jln. Gatot Subroto, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1720
1719,2023-11-03 07:32:22,2023-11-15 10:50:38,"Jln. Sudirman, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1719
1718,2023-11-03 07:32:22,2023-11-15 10:50:38,"Jln. Raya Margonda, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1718
1717,2023-11-03 07:32:22,2023-11-15 10:50:38,"Jln. Raya Kalimalang, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1717
1716,2023-11-03 07:32:22,2023-11-15 10:50:38,"Jln. Ahmad Yani, Bekasi, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bekasi,1716
1740,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. Merdeka Timur, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1740
1739,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. Merdeka Barat, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1739
1738,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. MH Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1738
1737,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. HR Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1737
1736,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. Rasuna Said, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1736
1735,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. Gatot Subroto, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1735
1734,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. Thamrin, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1734
1733,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1733
1732,2023-11-03 07:32:21,2023-11-15 10:50:40,"Jln. Soekarno-Hatta, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1732
1731,2023-11-03 07:32:21,2023-11-15 10:50:39,"Jln. Buah Batu, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1731
1730,2023-11-03 07:32:21,2023-11-15 10:50:39,"Jln. Terusan Pasteur, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1730
1729,2023-11-03 07:32:21,2023-11-15 10:50:39,"Jln. Setiabudi, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1729
1728,2023-11-03 07:32:21,2023-11-15 10:50:39,"Jln. Cihampelas, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1728
1727,2023-11-03 07:32:21,2023-11-15 10:50:39,"Jln. Lembang, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1727
1726,2023-11-03 07:32:21,2023-11-15 10:50:39,"Jln. Dago, Bandung, Jawa Barat, Indonesia",Jawa Barat,Indonesia,Bandung,1726
1746,2023-11-03 07:32:20,2023-11-15 10:50:41,"Jln. Raya Pandeglang, Pandeglang, Banten, Indonesia",Banten,Indonesia,Pandeglang,1746
1745,2023-11-03 07:32:20,2023-11-15 10:50:41,"Jln. Raya Serang, Cilegon, Banten, Indonesia",Banten,Indonesia,Cilegon,1745
1744,2023-11-03 07:32:20,2023-11-15 10:50:41,"Jln. Ahmad Yani, Tangerang, Banten, Indonesia",Banten,Indonesia,Tangerang,1744
1743,2023-11-03 07:32:20,2023-11-15 10:50:41,"Jln. Jenderal Sudirman, Serang, Banten, Indonesia",Banten,Indonesia,Serang,1743
1742,2023-11-03 07:32:20,2023-11-15 10:50:41,"Jln. Sultan Agung, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1742
1741,2023-11-03 07:32:20,2023-11-15 10:50:41,"Jln. Jendral Sudirman, Jakarta, DKI Jakarta, Indonesia",DKI Jakarta,Indonesia,Jakarta,1741
1757,2023-11-03 07:32:19,2023-11-15 10:50:43,"Jln. Raya Lumajang, Lumajang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Lumajang,1757
1756,2023-11-03 07:32:19,2023-11-15 10:50:43,"Jln. Raya Blitar, Blitar, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Blitar,1756
1755,2023-11-03 07:32:19,2023-11-15 10:50:43,"Jln. Raya Kediri, Kediri, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Kediri,1755
1754,2023-11-03 07:32:19,2023-11-15 10:50:43,"Jln. Raya Sidoarjo, Sidoarjo, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Sidoarjo,1754
1753,2023-11-03 07:32:19,2023-11-15 10:50:42,"Jln. Ahmad Yani, Malang, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Malang,1753
1752,2023-11-03 07:32:19,2023-11-15 10:50:42,"Jln. Basuki Rahmat, Surabaya, Jawa Timur, Indonesia",Jawa Timur,Indonesia,Surabaya,1752
1751,2023-11-03 07:32:19,2023-11-15 10:50:42,"Jln. Raya Serang-Pandeglang, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1751
1750,2023-11-03 07:32:19,2023-11-15 10:50:42,"Jln. Raya Soekarno-Hatta, Serang Timur, Banten, Indonesia",Banten,Indonesia,Serang Timur,1750
1749,2023-11-03 07:32:19,2023-11-15 10:50:41,"Jln. Raya Cilegon-Serang, Anyer, Banten, Indonesia",Banten,Indonesia,Anyer,1749
1748,2023-11-03 07:32:19,2023-11-15 10:50:41,"Jln. Raya Labuan, Labuan, Banten, Indonesia",Banten,Indonesia,Labuan,1748
1747,2023-11-03 07:32:19,2023-11-15 10:50:41,"Jln. Raya Lebak, Rangkasbitung, Banten, Indonesia",Banten,Indonesia,Rangkasbitung,1747
1770,2023-11-03 07:32:18,2023-11-15 10:50:44,"Jln. Raya Tegal, Tegal, Jawa Tengah, Indonesia",Jawa Tengah,Indonesia,Tegal,1770
